event_date,event_type,sub_event_type,latitude,longitude,fatalities
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,46.7048,32.8225,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,46.8685,33.43,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,46.5881,32.1952,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,46.579,32.1496,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,46.7814,33.0559,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,46.7504,32.9513,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,50.3579,35.7861,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,51.7554,34.3011,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,47.4392,33.0446,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,50.3322,35.7547,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,52.2129,32.7025,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,46.7151,32.6446,0
2025-01-28,Explosions/Remote violence,Shelling/artillery/missile attack,46.8646,33.5835,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.432,33.4056,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.6248,32.4425,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,51.7784,34.4138,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.58,36.034,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.9494,33.5995,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.5898,32.4684,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.1879,33.7807,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,52.2474,32.7614,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.2261,33.8802,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.6639,36.2563,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,52.2812,33.3339,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.5634,32.3478,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,52.2314,32.9145,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.7845,33.3377,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.7909,33.1492,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.5325,35.8978,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.9586,33.5505,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.313,33.9578,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.7225,32.8131,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.7875,33.2551,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.0691,33.6292,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.5242,35.8235,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.0117,33.602,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.2655,33.8769,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.0103,33.4867,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.7489,32.9939,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,52.3279,33.4544,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.7876,33.3023,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.7922,33.1985,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.7465,32.9123,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.6778,32.7892,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.6364,32.4716,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,51.3375,33.8707,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.1221,33.7705,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.5514,35.5816,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.5881,32.1952,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.5961,32.2539,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.579,32.1496,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,52.31,33.7949,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,51.6924,34.1259,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.7814,33.0559,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.8727,33.3051,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,50.3579,35.7861,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.4392,33.0446,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.8479,35.1602,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.7151,32.6446,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,46.8646,33.5835,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,52.2629,33.6016,0
2025-01-29,Explosions/Remote violence,Shelling/artillery/missile attack,47.3784,33.9647,0
2025-01-30,Explosions/Remote violence,Shelling/artillery/missile attack,51.4067,34.2031,0
2025-01-30,Explosions/Remote violence,Shelling/artillery/missile attack,52.0186,31.8535,0
2025-01-30,Explosions/Remote violence,Shelling/artillery/missile attack,51.4896,34.2315,0
2025-01-30,Explosions/Remote violence,Shelling/artillery/missile attack,51.3617,33.9367,0
2025-01-30,Explosions/Remote violence,Shelling/artillery/missile attack,49.5944,37.6373,0
2025-01-30,Explosions/Remote violence,Shelling/artillery/missile attack,51.3375,33.8707,0
2025-01-30,Explosions/Remote violence,Shelling/artillery/missile attack,52.0233,31.9731,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.8415,33.4284,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.6248,32.4425,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.8118,33.2251,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.9494,33.5995,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.8013,32.8104,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,52.2474,32.7614,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.7047,32.6851,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.4681,33.3823,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.5634,32.3478,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.6361,32.5032,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,48.5333,37.7166,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.7845,33.3377,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.5258,36.0303,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.7909,33.1492,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.6354,34.6277,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.313,33.9578,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.7225,32.8131,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.8576,33.4881,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.6107,32.3158,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.0117,33.602,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.0103,33.4867,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.5004,33.9175,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.7876,33.3023,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,50.4527,35.5367,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.7922,33.1985,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.4473,33.9232,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.5429,34.1551,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.7465,32.9123,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,50.4966,35.4525,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,50.562,35.373,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.6364,32.4716,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.5989,32.4361,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.6233,32.3767,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.5881,32.1952,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,50.5889,35.3551,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.442,33.2779,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.7814,33.0559,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.7504,32.9513,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.6244,32.3078,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.5716,32.3936,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,50.4243,35.4799,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,47.4392,33.0446,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.576,32.4419,0
2025-01-31,Explosions/Remote violence,Shelling/artillery/missile attack,46.8646,33.5835,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.9931,36.9391,0
2025-01-25,Explosions/Remote violence,Air/drone strike,49.9808,36.2527,0
2025-01-25,Explosions/Remote violence,Air/drone strike,46.6558,32.6178,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.5712,34.3964,0
2025-01-26,Explosions/Remote violence,Air/drone strike,48.5333,37.7166,0
2025-01-26,Explosions/Remote violence,Air/drone strike,46.5716,32.3936,1
2025-01-27,Explosions/Remote violence,Air/drone strike,46.6558,32.6178,1
2025-01-27,Explosions/Remote violence,Air/drone strike,52.2314,32.9145,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.0691,33.6292,0
2025-01-27,Explosions/Remote violence,Air/drone strike,48.281,37.1814,0
2025-01-27,Explosions/Remote violence,Air/drone strike,48.3562,37.2124,3
2025-01-28,Explosions/Remote violence,Air/drone strike,46.6799,32.6925,0
2025-01-28,Explosions/Remote violence,Air/drone strike,49.9808,36.2527,0
2025-01-28,Explosions/Remote violence,Air/drone strike,46.6558,32.6178,0
2025-01-28,Explosions/Remote violence,Air/drone strike,46.4639,30.7386,0
2025-01-28,Explosions/Remote violence,Air/drone strike,48.281,37.1814,1
2025-01-29,Explosions/Remote violence,Air/drone strike,46.6799,32.6925,1
2025-01-29,Explosions/Remote violence,Air/drone strike,46.8415,33.4284,0
2025-01-29,Explosions/Remote violence,Air/drone strike,48.4082,37.1795,0
2025-01-29,Explosions/Remote violence,Air/drone strike,46.6558,32.6178,0
2025-01-29,Explosions/Remote violence,Air/drone strike,46.6741,32.686,0
2025-01-29,Explosions/Remote violence,Air/drone strike,46.7048,32.8225,0
2025-01-30,Explosions/Remote violence,Air/drone strike,46.8415,33.4284,0
2025-01-30,Explosions/Remote violence,Air/drone strike,49.9808,36.2527,0
2025-01-30,Explosions/Remote violence,Air/drone strike,50.7746,35.2597,0
2025-01-30,Explosions/Remote violence,Air/drone strike,47.5712,34.3964,0
2025-01-30,Explosions/Remote violence,Air/drone strike,50.9107,35.1633,0
2025-01-31,Explosions/Remote violence,Air/drone strike,46.3049,30.6547,0
2025-01-31,Explosions/Remote violence,Air/drone strike,46.6558,32.6178,0
2025-01-31,Explosions/Remote violence,Air/drone strike,46.6558,32.6178,1
2025-01-31,Explosions/Remote violence,Air/drone strike,50.5286,30.4749,0
2025-01-30,Explosions/Remote violence,Air/drone strike,48.281,37.1814,0
2025-01-31,Explosions/Remote violence,Air/drone strike,47.8479,35.1602,0
2025-01-26,Explosions/Remote violence,Air/drone strike,48.5333,37.7166,1
2025-01-27,Explosions/Remote violence,Air/drone strike,51.1856,35.0877,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.1757,34.9765,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.5867,35.356,2
2025-01-27,Explosions/Remote violence,Air/drone strike,51.2012,34.936,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.1787,34.9206,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.2161,34.9866,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.1856,35.0877,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.1757,34.9765,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.2224,34.6275,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.2012,34.936,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.1787,34.9206,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.2161,34.9866,0
2025-01-31,Explosions/Remote violence,Air/drone strike,47.5621,35.6972,3
2025-01-31,Explosions/Remote violence,Air/drone strike,47.5079,35.4622,2
2025-01-25,Explosions/Remote violence,Air/drone strike,46.8415,33.4284,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.5268,36.0004,0
2025-01-25,Explosions/Remote violence,Air/drone strike,49.4285,32.0621,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.394,35.5643,0
2025-01-25,Explosions/Remote violence,Air/drone strike,52.248,32.7894,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.6639,36.2563,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.3299,35.7212,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.5222,35.441,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.6354,34.6277,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.5621,35.6972,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.5242,35.8235,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.4527,35.5367,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.7356,36.533,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.8019,35.382,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.5763,35.8019,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.5079,35.4622,0
2025-01-25,Explosions/Remote violence,Air/drone strike,47.5514,35.5816,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.377,34.8358,0
2025-01-25,Explosions/Remote violence,Air/drone strike,49.7576,27.2034,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.8952,35.3546,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.3579,35.7861,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.8629,35.2782,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.4243,35.4799,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.3322,35.7547,0
2025-01-25,Explosions/Remote violence,Air/drone strike,50.3891,30.3705,0
2025-01-26,Explosions/Remote violence,Air/drone strike,51.1856,35.0877,0
2025-01-26,Explosions/Remote violence,Air/drone strike,47.5268,36.0004,0
2025-01-26,Explosions/Remote violence,Air/drone strike,51.7784,34.4138,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.394,35.5643,0
2025-01-26,Explosions/Remote violence,Air/drone strike,51.368,34.3045,0
2025-01-26,Explosions/Remote violence,Air/drone strike,52.248,32.7894,0
2025-01-26,Explosions/Remote violence,Air/drone strike,47.6639,36.2563,0
2025-01-26,Explosions/Remote violence,Air/drone strike,48.4192,37.7561,0
2025-01-26,Explosions/Remote violence,Air/drone strike,52.0752,31.8412,0
2025-01-26,Explosions/Remote violence,Air/drone strike,48.4253,37.7662,0
2025-01-26,Explosions/Remote violence,Air/drone strike,52.2314,32.9145,0
2025-01-26,Explosions/Remote violence,Air/drone strike,49.7182,37.6713,0
2025-01-26,Explosions/Remote violence,Air/drone strike,47.5222,35.441,0
2025-01-26,Explosions/Remote violence,Air/drone strike,51.1483,35.058,0
2025-01-26,Explosions/Remote violence,Air/drone strike,47.5258,36.0303,0
2025-01-26,Explosions/Remote violence,Air/drone strike,47.5325,35.8978,0
2025-01-26,Explosions/Remote violence,Air/drone strike,52.2417,32.6379,0
2025-01-26,Explosions/Remote violence,Air/drone strike,51.0273,35.247,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.9415,35.3156,0
2025-01-26,Explosions/Remote violence,Air/drone strike,47.7807,36.6353,0
2025-01-26,Explosions/Remote violence,Air/drone strike,51.3617,33.9367,0
2025-01-26,Explosions/Remote violence,Air/drone strike,52.3279,33.4544,0
2025-01-26,Explosions/Remote violence,Air/drone strike,47.7356,36.533,0
2025-01-26,Explosions/Remote violence,Air/drone strike,49.7162,37.7171,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.9529,34.07,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.8019,35.382,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.4966,35.4525,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.562,35.373,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.6896,35.3945,0
2025-01-26,Explosions/Remote violence,Air/drone strike,47.5514,35.5816,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.5889,35.3551,0
2025-01-26,Explosions/Remote violence,Air/drone strike,51.6278,34.0569,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.9216,34.8003,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.8952,35.3546,0
2025-01-26,Explosions/Remote violence,Air/drone strike,51.7554,34.3011,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.4243,35.4799,0
2025-01-26,Explosions/Remote violence,Air/drone strike,50.3322,35.7547,0
2025-01-26,Explosions/Remote violence,Air/drone strike,52.2935,32.56,0
2025-01-26,Explosions/Remote violence,Air/drone strike,52.2629,33.6016,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.7784,34.4138,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.58,36.034,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.619,34.5369,0
2025-01-27,Explosions/Remote violence,Air/drone strike,46.6304,31.7398,0
2025-01-27,Explosions/Remote violence,Air/drone strike,50.394,35.5643,0
2025-01-27,Explosions/Remote violence,Air/drone strike,48.4593,35.0386,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.368,34.3045,0
2025-01-27,Explosions/Remote violence,Air/drone strike,52.248,32.7894,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.6639,36.2563,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.5424,35.3662,0
2025-01-27,Explosions/Remote violence,Air/drone strike,52.0752,31.8412,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.7346,34.1884,0
2025-01-27,Explosions/Remote violence,Air/drone strike,50.4496,30.5224,0
2025-01-27,Explosions/Remote violence,Air/drone strike,52.2583,32.8443,0
2025-01-27,Explosions/Remote violence,Air/drone strike,52.1792,32.4385,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.5325,35.8978,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.4896,34.2315,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.6354,34.6277,0
2025-01-27,Explosions/Remote violence,Air/drone strike,52.2937,32.4603,0
2025-01-27,Explosions/Remote violence,Air/drone strike,52.3128,33.2108,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.7807,36.6353,0
2025-01-27,Explosions/Remote violence,Air/drone strike,50.9035,35.293,0
2025-01-27,Explosions/Remote violence,Air/drone strike,50.9529,34.07,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.5429,34.1551,0
2025-01-27,Explosions/Remote violence,Air/drone strike,50.4138,35.5464,0
2025-01-27,Explosions/Remote violence,Air/drone strike,50.4966,35.4525,0
2025-01-27,Explosions/Remote violence,Air/drone strike,52.089,31.7781,0
2025-01-27,Explosions/Remote violence,Air/drone strike,47.5514,35.5816,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.7244,34.4201,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.0172,33.7918,0
2025-01-27,Explosions/Remote violence,Air/drone strike,50.8629,35.2782,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.7554,34.3011,0
2025-01-27,Explosions/Remote violence,Air/drone strike,48.271,36.7309,0
2025-01-27,Explosions/Remote violence,Air/drone strike,51.6559,34.0266,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.845,34.2775,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.6677,34.0631,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.2546,32.4269,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.58,36.034,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.5055,31.2849,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.9549,34.1244,0
2025-01-28,Explosions/Remote violence,Air/drone strike,50.394,35.5643,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.368,34.3045,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.6639,36.2563,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.1152,32.985,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.5424,35.3662,0
2025-01-28,Explosions/Remote violence,Air/drone strike,49.1819,37.8649,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.9776,36.7468,0
2025-01-28,Explosions/Remote violence,Air/drone strike,52.2314,32.9145,0
2025-01-28,Explosions/Remote violence,Air/drone strike,50.4496,30.5224,0
2025-01-28,Explosions/Remote violence,Air/drone strike,52.2583,32.8443,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.6354,34.6277,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.9071,34.2007,0
2025-01-28,Explosions/Remote violence,Air/drone strike,52.2417,32.6379,0
2025-01-28,Explosions/Remote violence,Air/drone strike,50.9415,35.3156,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.7697,34.7311,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.5712,34.3964,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.7807,36.6353,0
2025-01-28,Explosions/Remote violence,Air/drone strike,52.3279,33.4544,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.8835,36.838,0
2025-01-28,Explosions/Remote violence,Air/drone strike,46.6128,31.5498,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.5429,34.1551,0
2025-01-28,Explosions/Remote violence,Air/drone strike,49.5937,34.5407,0
2025-01-28,Explosions/Remote violence,Air/drone strike,50.4138,35.5464,0
2025-01-28,Explosions/Remote violence,Air/drone strike,50.4966,35.4525,0
2025-01-28,Explosions/Remote violence,Air/drone strike,52.208,32.4581,0
2025-01-28,Explosions/Remote violence,Air/drone strike,49.5944,37.6373,0
2025-01-28,Explosions/Remote violence,Air/drone strike,47.5514,35.5816,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.6278,34.0569,0
2025-01-28,Explosions/Remote violence,Air/drone strike,51.6924,34.1259,0
2025-01-28,Explosions/Remote violence,Air/drone strike,50.8952,35.3546,0
2025-01-28,Explosions/Remote violence,Air/drone strike,52.2958,32.4303,0
2025-01-28,Explosions/Remote violence,Air/drone strike,50.4243,35.4799,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.845,34.2775,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.1856,35.0877,0
2025-01-29,Explosions/Remote violence,Air/drone strike,52.075,31.7399,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.6677,34.0631,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.1483,34.3008,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.5055,31.2849,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.394,35.5643,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.7701,34.0673,0
2025-01-29,Explosions/Remote violence,Air/drone strike,52.0145,31.7783,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.6984,35.4544,0
2025-01-29,Explosions/Remote violence,Air/drone strike,52.0031,32.1858,0
2025-01-29,Explosions/Remote violence,Air/drone strike,45.3493,28.8408,0
2025-01-29,Explosions/Remote violence,Air/drone strike,52.2177,32.3804,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.0786,34.78,0
2025-01-29,Explosions/Remote violence,Air/drone strike,52.0752,31.8412,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.7746,35.2597,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.4003,30.6807,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.0979,34.8723,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.4896,34.2315,0
2025-01-29,Explosions/Remote violence,Air/drone strike,47.6354,34.6277,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.9071,34.2007,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.9415,35.3156,0
2025-01-29,Explosions/Remote violence,Air/drone strike,47.7697,34.7311,0
2025-01-29,Explosions/Remote violence,Air/drone strike,47.5712,34.3964,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.1564,34.9015,0
2025-01-29,Explosions/Remote violence,Air/drone strike,47.9695,36.8556,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.8019,35.382,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.4138,35.5464,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.5454,33.5452,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.5889,35.3551,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.6209,34.1471,0
2025-01-29,Explosions/Remote violence,Air/drone strike,48.3204,35.5179,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.8952,35.3546,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.7554,34.3011,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.4243,35.4799,0
2025-01-29,Explosions/Remote violence,Air/drone strike,51.2012,34.936,0
2025-01-29,Explosions/Remote violence,Air/drone strike,50.2733,36.3185,0
2025-01-29,Explosions/Remote violence,Air/drone strike,52.2935,32.56,0
2025-01-30,Explosions/Remote violence,Air/drone strike,51.845,34.2775,0
2025-01-30,Explosions/Remote violence,Air/drone strike,48.6516,37.6775,0
2025-01-30,Explosions/Remote violence,Air/drone strike,51.1483,34.3008,0
2025-01-30,Explosions/Remote violence,Air/drone strike,48.4082,37.1795,0
2025-01-30,Explosions/Remote violence,Air/drone strike,50.394,35.5643,0
2025-01-30,Explosions/Remote violence,Air/drone strike,48.9207,38.0425,0
2025-01-30,Explosions/Remote violence,Air/drone strike,51.7701,34.0673,0
2025-01-30,Explosions/Remote violence,Air/drone strike,48.7672,38.0457,0
2025-01-30,Explosions/Remote violence,Air/drone strike,52.2474,32.7614,0
2025-01-30,Explosions/Remote violence,Air/drone strike,52.248,32.7894,0
2025-01-30,Explosions/Remote violence,Air/drone strike,48.4795,37.7601,0
2025-01-30,Explosions/Remote violence,Air/drone strike,47.8755,37.3454,0
2025-01-30,Explosions/Remote violence,Air/drone strike,51.0786,34.78,0
2025-01-30,Explosions/Remote violence,Air/drone strike,52.0752,31.8412,0
2025-01-30,Explosions/Remote violence,Air/drone strike,48.4253,37.7662,0
2025-01-30,Explosions/Remote violence,Air/drone strike,47.9776,36.7468,0
